movie_id,title,release_date,year,title_url,google_url
6972,Australia,2008-11-18,2008.0,Australia,https://www.google.com/search?q=Australia+2008.0+film
82700,After Earth,2013-05-30,2013.0,After%20Earth,https://www.google.com/search?q=After%20Earth+2013.0+film
10567,Dinosaur,2000-05-19,2000.0,Dinosaur,https://www.google.com/search?q=Dinosaur+2000.0+film
181533,Night at the Museum: Secret of the Tomb,2014-12-17,2014.0,Night%20at%20the%20Museum:%20Secret%20of%20the%20Tomb,https://www.google.com/search?q=Night%20at%20the%20Museum:%20Secret%20of%20the%20Tomb+2014.0+film
38055,Megamind,2010-10-28,2010.0,Megamind,https://www.google.com/search?q=Megamind+2010.0+film
671,Harry Potter and the Philosopher's Stone,2001-11-16,2001.0,Harry%20Potter%20and%20the%20Philosopher's%20Stone,https://www.google.com/search?q=Harry%20Potter%20and%20the%20Philosopher's%20Stone+2001.0+film
49524,R.I.P.D.,2013-07-18,2013.0,R.I.P.D.,https://www.google.com/search?q=R.I.P.D.+2013.0+film
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,2003.0,Pirates%20of%20the%20Caribbean:%20The%20Curse%20of%20the%20Black%20Pearl,https://www.google.com/search?q=Pirates%20of%20the%20Caribbean:%20The%20Curse%20of%20the%20Black%20Pearl+2003.0+film
131631,The Hunger Games: Mockingjay - Part 1,2014-11-18,2014.0,The%20Hunger%20Games:%20Mockingjay%20-%20Part%201,https://www.google.com/search?q=The%20Hunger%20Games:%20Mockingjay%20-%20Part%201+2014.0+film
591,The Da Vinci Code,2006-05-17,2006.0,The%20Da%20Vinci%20Code,https://www.google.com/search?q=The%20Da%20Vinci%20Code+2006.0+film
172385,Rio 2,2014-03-19,2014.0,Rio%202,https://www.google.com/search?q=Rio%202+2014.0+film
36658,X2,2003-04-24,2003.0,X2,https://www.google.com/search?q=X2+2003.0+film
51497,Fast Five,2011-04-20,2011.0,Fast%20Five,https://www.google.com/search?q=Fast%20Five+2011.0+film
58574,Sherlock Holmes: A Game of Shadows,2011-11-22,2011.0,Sherlock%20Holmes:%20A%20Game%20of%20Shadows,https://www.google.com/search?q=Sherlock%20Holmes:%20A%20Game%20of%20Shadows+2011.0+film
18823,Clash of the Titans,2010-04-01,2010.0,Clash%20of%20the%20Titans,https://www.google.com/search?q=Clash%20of%20the%20Titans+2010.0+film
861,Total Recall,1990-06-01,1990.0,Total%20Recall,https://www.google.com/search?q=Total%20Recall+1990.0+film
1911,The 13th Warrior,1999-08-27,1999.0,The%2013th%20Warrior,https://www.google.com/search?q=The%2013th%20Warrior+1999.0+film
49040,The Bourne Legacy,2012-08-08,2012.0,The%20Bourne%20Legacy,https://www.google.com/search?q=The%20Bourne%20Legacy+2012.0+film
415,Batman & Robin,1997-06-20,1997.0,Batman%20&%20Robin,https://www.google.com/search?q=Batman%20&%20Robin+1997.0+film
8871,How the Grinch Stole Christmas,2000-11-17,2000.0,How%20the%20Grinch%20Stole%20Christmas,https://www.google.com/search?q=How%20the%20Grinch%20Stole%20Christmas+2000.0+film
435,The Day After Tomorrow,2004-05-26,2004.0,The%20Day%20After%20Tomorrow,https://www.google.com/search?q=The%20Day%20After%20Tomorrow+2004.0+film
955,Mission: Impossible II,2000-05-24,2000.0,Mission:%20Impossible%20II,https://www.google.com/search?q=Mission:%20Impossible%20II+2000.0+film
2133,The Perfect Storm,2000-03-15,2000.0,The%20Perfect%20Storm,https://www.google.com/search?q=The%20Perfect%20Storm+2000.0+film
1979,Fantastic 4: Rise of the Silver Surfer,2007-06-13,2007.0,Fantastic%204:%20Rise%20of%20the%20Silver%20Surfer,https://www.google.com/search?q=Fantastic%204:%20Rise%20of%20the%20Silver%20Surfer+2007.0+film
87827,Life of Pi,2012-11-20,2012.0,Life%20of%20Pi,https://www.google.com/search?q=Life%20of%20Pi+2012.0+film
1250,Ghost Rider,2007-02-16,2007.0,Ghost%20Rider,https://www.google.com/search?q=Ghost%20Rider+2007.0+film
324668,Jason Bourne,2016-07-27,2016.0,Jason%20Bourne,https://www.google.com/search?q=Jason%20Bourne+2016.0+film
9471,Charlie's Angels: Full Throttle,2003-06-27,2003.0,Charlie's%20Angels:%20Full%20Throttle,https://www.google.com/search?q=Charlie's%20Angels:%20Full%20Throttle+2003.0+film
70981,Prometheus,2012-05-30,2012.0,Prometheus,https://www.google.com/search?q=Prometheus+2012.0+film
10996,Stuart Little 2,2002-07-19,2002.0,Stuart%20Little%202,https://www.google.com/search?q=Stuart%20Little%202+2002.0+film
68724,Elysium,2013-08-07,2013.0,Elysium,https://www.google.com/search?q=Elysium+2013.0+film
2789,The Chronicles of Riddick,2004-06-11,2004.0,The%20Chronicles%20of%20Riddick,https://www.google.com/search?q=The%20Chronicles%20of%20Riddick+2004.0+film
97020,RoboCop,2014-01-30,2014.0,RoboCop,https://www.google.com/search?q=RoboCop+2014.0+film
7459,Speed Racer,2008-05-09,2008.0,Speed%20Racer,https://www.google.com/search?q=Speed%20Racer+2008.0+film
42888,How Do You Know,2010-12-17,2010.0,How%20Do%20You%20Know,https://www.google.com/search?q=How%20Do%20You%20Know+2010.0+film
37834,Knight and Day,2010-06-15,2010.0,Knight%20and%20Day,https://www.google.com/search?q=Knight%20and%20Day+2010.0+film
75612,Oblivion,2013-04-10,2013.0,Oblivion,https://www.google.com/search?q=Oblivion+2013.0+film
1895,Star Wars: Episode III - Revenge of the Sith,2005-05-17,2005.0,Star%20Wars:%20Episode%20III%20-%20Revenge%20of%20the%20Sith,https://www.google.com/search?q=Star%20Wars:%20Episode%20III%20-%20Revenge%20of%20the%20Sith+2005.0+film
1894,Star Wars: Episode II - Attack of the Clones,2002-05-15,2002.0,Star%20Wars:%20Episode%20II%20-%20Attack%20of%20the%20Clones,https://www.google.com/search?q=Star%20Wars:%20Episode%20II%20-%20Attack%20of%20the%20Clones+2002.0+film
585,"Monsters, Inc.",2001-11-01,2001.0,"Monsters,%20Inc.","https://www.google.com/search?q=Monsters,%20Inc.+2001.0+film"
76170,The Wolverine,2013-07-23,2013.0,The%20Wolverine,https://www.google.com/search?q=The%20Wolverine+2013.0+film
1893,Star Wars: Episode I - The Phantom Menace,1999-05-19,1999.0,Star%20Wars:%20Episode%20I%20-%20The%20Phantom%20Menace,https://www.google.com/search?q=Star%20Wars:%20Episode%20I%20-%20The%20Phantom%20Menace+1999.0+film
49519,The Croods,2013-03-20,2013.0,The%20Croods,https://www.google.com/search?q=The%20Croods+2013.0+film
2395,Asterix at the Olympic Games,2008-01-13,2008.0,Asterix%20at%20the%20Olympic%20Games,https://www.google.com/search?q=Asterix%20at%20the%20Olympic%20Games+2008.0+film
12100,Windtalkers,2002-06-14,2002.0,Windtalkers,https://www.google.com/search?q=Windtalkers+2002.0+film
290595,The Huntsman: Winter's War,2016-04-06,2016.0,The%20Huntsman:%20Winter's%20War,https://www.google.com/search?q=The%20Huntsman:%20Winter's%20War+2016.0+film
98566,Teenage Mutant Ninja Turtles,2014-08-07,2014.0,Teenage%20Mutant%20Ninja%20Turtles,https://www.google.com/search?q=Teenage%20Mutant%20Ninja%20Turtles+2014.0+film
49047,Gravity,2013-09-27,2013.0,Gravity,https://www.google.com/search?q=Gravity+2013.0+film
9619,Dante's Peak,1997-02-07,1997.0,Dante's%20Peak,https://www.google.com/search?q=Dante's%20Peak+1997.0+film
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,2016-06-01,2016.0,Teenage%20Mutant%20Ninja%20Turtles:%20Out%20of%20the%20Shadows,https://www.google.com/search?q=Teenage%20Mutant%20Ninja%20Turtles:%20Out%20of%20the%20Shadows+2016.0+film
166424,Fantastic Four,2015-08-05,2015.0,Fantastic%20Four,https://www.google.com/search?q=Fantastic%20Four+2015.0+film
1593,Night at the Museum,2006-10-20,2006.0,Night%20at%20the%20Museum,https://www.google.com/search?q=Night%20at%20the%20Museum+2006.0+film
254128,San Andreas,2015-05-27,2015.0,San%20Andreas,https://www.google.com/search?q=San%20Andreas+2015.0+film
714,Tomorrow Never Dies,1997-12-11,1997.0,Tomorrow%20Never%20Dies,https://www.google.com/search?q=Tomorrow%20Never%20Dies+1997.0+film
2024,The Patriot,2000-06-28,2000.0,The%20Patriot,https://www.google.com/search?q=The%20Patriot+2000.0+film
163,Ocean's Twelve,2004-12-09,2004.0,Ocean's%20Twelve,https://www.google.com/search?q=Ocean's%20Twelve+2004.0+film
787,Mr. & Mrs. Smith,2005-06-07,2005.0,Mr.%20&%20Mrs.%20Smith,https://www.google.com/search?q=Mr.%20&%20Mrs.%20Smith+2005.0+film
262500,Insurgent,2015-03-18,2015.0,Insurgent,https://www.google.com/search?q=Insurgent+2015.0+film
2567,The Aviator,2004-12-17,2004.0,The%20Aviator,https://www.google.com/search?q=The%20Aviator+2004.0+film
38745,Gulliver's Travels,2010-12-25,2010.0,Gulliver's%20Travels,https://www.google.com/search?q=Gulliver's%20Travels+2010.0+film
40805,The Green Hornet,2011-01-12,2011.0,The%20Green%20Hornet,https://www.google.com/search?q=The%20Green%20Hornet+2011.0+film
53182,300: Rise of an Empire,2014-03-05,2014.0,300:%20Rise%20of%20an%20Empire,https://www.google.com/search?q=300:%20Rise%20of%20an%20Empire+2014.0+film
41513,The Smurfs,2011-07-29,2011.0,The%20Smurfs,https://www.google.com/search?q=The%20Smurfs+2011.0+film
13700,Home on the Range,2004-04-02,2004.0,Home%20on%20the%20Range,https://www.google.com/search?q=Home%20on%20the%20Range+2004.0+film
262504,Allegiant,2016-03-09,2016.0,Allegiant,https://www.google.com/search?q=Allegiant+2016.0+film
39254,Real Steel,2011-09-28,2011.0,Real%20Steel,https://www.google.com/search?q=Real%20Steel+2011.0+film
77931,The Smurfs 2,2013-07-30,2013.0,The%20Smurfs%202,https://www.google.com/search?q=The%20Smurfs%202+2013.0+film
1639,Speed 2: Cruise Control,1997-06-13,1997.0,Speed%202:%20Cruise%20Control,https://www.google.com/search?q=Speed%202:%20Cruise%20Control+1997.0+film
80274,Ender's Game,2013-10-23,2013.0,Ender's%20Game,https://www.google.com/search?q=Ender's%20Game+2013.0+film
1571,Live Free or Die Hard,2007-06-20,2007.0,Live%20Free%20or%20Die%20Hard,https://www.google.com/search?q=Live%20Free%20or%20Die%20Hard+2007.0+film
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,2001.0,The%20Lord%20of%20the%20Rings:%20The%20Fellowship%20of%20the%20Ring,https://www.google.com/search?q=The%20Lord%20of%20the%20Rings:%20The%20Fellowship%20of%20the%20Ring+2001.0+film
10204,Around the World in 80 Days,2004-06-16,2004.0,Around%20the%20World%20in%2080%20Days,https://www.google.com/search?q=Around%20the%20World%20in%2080%20Days+2004.0+film
8489,Ali,2001-12-11,2001.0,Ali,https://www.google.com/search?q=Ali+2001.0+film
10588,The Cat in the Hat,2003-11-21,2003.0,The%20Cat%20in%20the%20Hat,https://www.google.com/search?q=The%20Cat%20in%20the%20Hat+2003.0+film
2048,"I, Robot",2004-07-15,2004.0,"I,%20Robot","https://www.google.com/search?q=I,%20Robot+2004.0+film"
1495,Kingdom of Heaven,2005-05-03,2005.0,Kingdom%20of%20Heaven,https://www.google.com/search?q=Kingdom%20of%20Heaven+2005.0+film
10137,Stuart Little,1999-12-17,1999.0,Stuart%20Little,https://www.google.com/search?q=Stuart%20Little+1999.0+film
10198,The Princess and the Frog,2009-12-08,2009.0,The%20Princess%20and%20the%20Frog,https://www.google.com/search?q=The%20Princess%20and%20the%20Frog+2009.0+film
286217,The Martian,2015-09-30,2015.0,The%20Martian,https://www.google.com/search?q=The%20Martian+2015.0+film
1635,The Island,2005-07-20,2005.0,The%20Island,https://www.google.com/search?q=The%20Island+2005.0+film
24113,Town & Country,2001-04-27,2001.0,Town%20&%20Country,https://www.google.com/search?q=Town%20&%20Country+2001.0+film
9679,Gone in Sixty Seconds,2000-06-09,2000.0,Gone%20in%20Sixty%20Seconds,https://www.google.com/search?q=Gone%20in%20Sixty%20Seconds+2000.0+film
98,Gladiator,2000-05-01,2000.0,Gladiator,https://www.google.com/search?q=Gladiator+2000.0+film
180,Minority Report,2002-06-20,2002.0,Minority%20Report,https://www.google.com/search?q=Minority%20Report+2002.0+film
672,Harry Potter and the Chamber of Secrets,2002-11-13,2002.0,Harry%20Potter%20and%20the%20Chamber%20of%20Secrets,https://www.google.com/search?q=Harry%20Potter%20and%20the%20Chamber%20of%20Secrets+2002.0+film
36557,Casino Royale,2006-11-14,2006.0,Casino%20Royale,https://www.google.com/search?q=Casino%20Royale+2006.0+film
869,Planet of the Apes,2001-07-25,2001.0,Planet%20of%20the%20Apes,https://www.google.com/search?q=Planet%20of%20the%20Apes+2001.0+film
280,Terminator 2: Judgment Day,1991-07-01,1991.0,Terminator%202:%20Judgment%20Day,https://www.google.com/search?q=Terminator%202:%20Judgment%20Day+1991.0+film
11322,Public Enemies,2009-07-01,2009.0,Public%20Enemies,https://www.google.com/search?q=Public%20Enemies+2009.0+film
4982,American Gangster,2007-11-02,2007.0,American%20Gangster,https://www.google.com/search?q=American%20Gangster+2007.0+film
36955,True Lies,1994-07-14,1994.0,True%20Lies,https://www.google.com/search?q=True%20Lies+1994.0+film
18487,The Taking of Pelham 1 2 3,2009-06-11,2009.0,The%20Taking%20of%20Pelham%201%202%203,https://www.google.com/search?q=The%20Taking%20of%20Pelham%201%202%203+2009.0+film
39451,Little Fockers,2010-12-21,2010.0,Little%20Fockers,https://www.google.com/search?q=Little%20Fockers+2010.0+film
27581,The Other Guys,2010-08-06,2010.0,The%20Other%20Guys,https://www.google.com/search?q=The%20Other%20Guys+2010.0+film
9268,Eraser,1996-06-21,1996.0,Eraser,https://www.google.com/search?q=Eraser+1996.0+film
68718,Django Unchained,2012-12-25,2012.0,Django%20Unchained,https://www.google.com/search?q=Django%20Unchained+2012.0+film
10545,The Hunchback of Notre Dame,1996-06-21,1996.0,The%20Hunchback%20of%20Notre%20Dame,https://www.google.com/search?q=The%20Hunchback%20of%20Notre%20Dame+1996.0+film
11688,The Emperor's New Groove,2000-12-09,2000.0,The%20Emperor's%20New%20Groove,https://www.google.com/search?q=The%20Emperor's%20New%20Groove+2000.0+film
76163,The Expendables 2,2012-08-08,2012.0,The%20Expendables%202,https://www.google.com/search?q=The%20Expendables%202+2012.0+film
2059,National Treasure,2004-11-19,2004.0,National%20Treasure,https://www.google.com/search?q=National%20Treasure+2004.0+film
2486,Eragon,2006-12-14,2006.0,Eragon,https://www.google.com/search?q=Eragon+2006.0+film
16523,Where the Wild Things Are,2009-10-16,2009.0,Where%20the%20Wild%20Things%20Are,https://www.google.com/search?q=Where%20the%20Wild%20Things%20Are+2009.0+film
116711,Epic,2013-05-15,2013.0,Epic,https://www.google.com/search?q=Epic+2013.0+film
37710,The Tourist,2010-12-08,2010.0,The%20Tourist,https://www.google.com/search?q=The%20Tourist+2010.0+film
9946,End of Days,1999-11-24,1999.0,End%20of%20Days,https://www.google.com/search?q=End%20of%20Days+1999.0+film
1372,Blood Diamond,2006-12-07,2006.0,Blood%20Diamond,https://www.google.com/search?q=Blood%20Diamond+2006.0+film
106646,The Wolf of Wall Street,2013-12-25,2013.0,The%20Wolf%20of%20Wall%20Street,https://www.google.com/search?q=The%20Wolf%20of%20Wall%20Street+2013.0+film
414,Batman Forever,1995-05-31,1995.0,Batman%20Forever,https://www.google.com/search?q=Batman%20Forever+1995.0+film
563,Starship Troopers,1997-11-06,1997.0,Starship%20Troopers,https://www.google.com/search?q=Starship%20Troopers+1997.0+film
83542,Cloud Atlas,2012-10-26,2012.0,Cloud%20Atlas,https://www.google.com/search?q=Cloud%20Atlas+2012.0+film
41216,Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,2010.0,Legend%20of%20the%20Guardians:%20The%20Owls%20of%20Ga'Hoole,https://www.google.com/search?q=Legend%20of%20the%20Guardians:%20The%20Owls%20of%20Ga'Hoole+2010.0+film
314,Catwoman,2004-07-22,2004.0,Catwoman,https://www.google.com/search?q=Catwoman+2004.0+film
184315,Hercules,2014-07-23,2014.0,Hercules,https://www.google.com/search?q=Hercules+2014.0+film
9016,Treasure Planet,2002-11-26,2002.0,Treasure%20Planet,https://www.google.com/search?q=Treasure%20Planet+2002.0+film
18162,Land of the Lost,2009-06-05,2009.0,Land%20of%20the%20Lost,https://www.google.com/search?q=Land%20of%20the%20Lost+2009.0+film
138103,The Expendables 3,2014-08-04,2014.0,The%20Expendables%203,https://www.google.com/search?q=The%20Expendables%203+2014.0+film
257088,Point Break,2015-12-03,2015.0,Point%20Break,https://www.google.com/search?q=Point%20Break+2015.0+film
10214,Son of the Mask,2005-02-18,2005.0,Son%20of%20the%20Mask,https://www.google.com/search?q=Son%20of%20the%20Mask+2005.0+film
205775,In the Heart of the Sea,2015-11-20,2015.0,In%20the%20Heart%20of%20the%20Sea,https://www.google.com/search?q=In%20the%20Heart%20of%20the%20Sea+2015.0+film
11692,The Adventures of Pluto Nash,2002-08-15,2002.0,The%20Adventures%20of%20Pluto%20Nash,https://www.google.com/search?q=The%20Adventures%20of%20Pluto%20Nash+2002.0+film
22972,Green Zone,2010-03-11,2010.0,Green%20Zone,https://www.google.com/search?q=Green%20Zone+2010.0+film
227973,The Peanuts Movie,2015-11-05,2015.0,The%20Peanuts%20Movie,https://www.google.com/search?q=The%20Peanuts%20Movie+2015.0+film
29193,The Spanish Prisoner,1997-09-08,1997.0,The%20Spanish%20Prisoner,https://www.google.com/search?q=The%20Spanish%20Prisoner+1997.0+film
1734,The Mummy Returns,2001-04-28,2001.0,The%20Mummy%20Returns,https://www.google.com/search?q=The%20Mummy%20Returns+2001.0+film
3131,Gangs of New York,2002-12-14,2002.0,Gangs%20of%20New%20York,https://www.google.com/search?q=Gangs%20of%20New%20York+2002.0+film
76758,The Flowers of War,2011-12-15,2011.0,The%20Flowers%20of%20War,https://www.google.com/search?q=The%20Flowers%20of%20War+2011.0+film
9408,Surf's Up,2007-06-08,2007.0,Surf's%20Up,https://www.google.com/search?q=Surf's%20Up+2007.0+film
9890,The Stepford Wives,2004-06-10,2004.0,The%20Stepford%20Wives,https://www.google.com/search?q=The%20Stepford%20Wives+2004.0+film
855,Black Hawk Down,2001-12-28,2001.0,Black%20Hawk%20Down,https://www.google.com/search?q=Black%20Hawk%20Down+2001.0+film
77953,The Campaign,2012-08-09,2012.0,The%20Campaign,https://www.google.com/search?q=The%20Campaign+2012.0+film
18,The Fifth Element,1997-05-07,1997.0,The%20Fifth%20Element,https://www.google.com/search?q=The%20Fifth%20Element+1997.0+film
37786,Sex and the City 2,2010-05-26,2010.0,Sex%20and%20the%20City%202,https://www.google.com/search?q=Sex%20and%20the%20City%202+2010.0+film
10501,The Road to El Dorado,2000-03-31,2000.0,The%20Road%20to%20El%20Dorado,https://www.google.com/search?q=The%20Road%20to%20El%20Dorado+2000.0+film
57800,Ice Age: Continental Drift,2012-06-26,2012.0,Ice%20Age:%20Continental%20Drift,https://www.google.com/search?q=Ice%20Age:%20Continental%20Drift+2012.0+film
150689,Cinderella,2015-03-12,2015.0,Cinderella,https://www.google.com/search?q=Cinderella+2015.0+film
7980,The Lovely Bones,2009-12-26,2009.0,The%20Lovely%20Bones,https://www.google.com/search?q=The%20Lovely%20Bones+2009.0+film
12,Finding Nemo,2003-05-30,2003.0,Finding%20Nemo,https://www.google.com/search?q=Finding%20Nemo+2003.0+film
122,The Lord of the Rings: The Return of the King,2003-12-01,2003.0,The%20Lord%20of%20the%20Rings:%20The%20Return%20of%20the%20King,https://www.google.com/search?q=The%20Lord%20of%20the%20Rings:%20The%20Return%20of%20the%20King+2003.0+film
121,The Lord of the Rings: The Two Towers,2002-12-18,2002.0,The%20Lord%20of%20the%20Rings:%20The%20Two%20Towers,https://www.google.com/search?q=The%20Lord%20of%20the%20Rings:%20The%20Two%20Towers+2002.0+film
68737,Seventh Son,2014-12-12,2014.0,Seventh%20Son,https://www.google.com/search?q=Seventh%20Son+2014.0+film
1995,Lara Croft: Tomb Raider,2001-06-11,2001.0,Lara%20Croft:%20Tomb%20Raider,https://www.google.com/search?q=Lara%20Croft:%20Tomb%20Raider+2001.0+film
157353,Transcendence,2014-04-16,2014.0,Transcendence,https://www.google.com/search?q=Transcendence+2014.0+film
331,Jurassic Park III,2001-07-18,2001.0,Jurassic%20Park%20III,https://www.google.com/search?q=Jurassic%20Park%20III+2001.0+film
